Serial number:,23380892
Function:,RES,Unit:,¦¸
Start date:,2024/10/25,Start time:,20:36:33
Sample:,1.000s
Reading #,Reading
0,1.08562e+02
1,1.08551e+02
2,1.08544e+02
3,1.08542e+02
4,1.08553e+02
5,1.08557e+02
6,1.08552e+02
7,1.08554e+02
8,1.08544e+02
9,1.08532e+02
10,1.08523e+02
11,1.08522e+02
12,1.08526e+02
13,1.08531e+02
14,1.08538e+02
15,1.08537e+02
16,1.08530e+02
17,1.08533e+02
18,1.08538e+02
19,1.08543e+02
20,1.08538e+02
21,1.08529e+02
22,1.08517e+02
23,1.08511e+02
24,1.08514e+02
25,1.08520e+02
26,1.08533e+02
27,1.08542e+02
28,1.08544e+02
29,1.08548e+02
30,1.08550e+02
31,1.08547e+02
32,1.08544e+02
33,1.08555e+02
34,1.08564e+02
35,1.08550e+02
36,1.08542e+02
37,1.08533e+02
38,1.08535e+02
39,1.08546e+02
40,1.08542e+02
41,1.08539e+02
42,1.08522e+02
43,1.08518e+02
44,1.08521e+02
45,1.08531e+02
46,1.08528e+02
47,1.08526e+02
48,1.08533e+02
49,1.08535e+02
50,1.08540e+02
51,1.08541e+02
52,1.08548e+02
53,1.08549e+02
54,1.08551e+02
55,1.08551e+02
56,1.08551e+02
57,1.08553e+02
58,1.08555e+02
59,1.08636e+02
60,1.09388e+02
61,1.09771e+02
62,1.09909e+02
63,1.09967e+02
64,1.09969e+02
65,1.09967e+02
66,1.09960e+02
67,1.09941e+02
68,1.09941e+02
69,1.09923e+02
70,1.09891e+02
71,1.09875e+02
72,1.09865e+02
73,1.09857e+02
74,1.09859e+02
75,1.09860e+02
76,1.09855e+02
77,1.09854e+02
78,1.09842e+02
79,1.09836e+02
80,1.09834e+02
81,1.09835e+02
82,1.09833e+02
83,1.09830e+02
84,1.09826e+02
85,1.09822e+02
86,1.09820e+02
87,1.09817e+02
88,1.09815e+02
89,1.09813e+02
90,1.09809e+02
91,1.09805e+02
92,1.09794e+02
93,1.09783e+02
94,1.09786e+02
95,1.09782e+02
96,1.09777e+02
97,1.09772e+02
98,1.09770e+02
99,1.09769e+02
100,1.09767e+02
101,1.09766e+02
102,1.09765e+02
103,1.09761e+02
104,1.09760e+02
105,1.09761e+02
106,1.09762e+02
107,1.09761e+02
108,1.09760e+02
109,1.09760e+02
110,1.09760e+02
111,1.09761e+02
112,1.09760e+02
113,1.09760e+02
114,1.09758e+02
115,1.09755e+02
116,1.09748e+02
117,1.09743e+02
118,1.09623e+02
119,1.09342e+02
120,1.09196e+02
121,1.09101e+02
122,1.09028e+02
123,1.08974e+02
124,1.08934e+02
125,1.08916e+02
126,1.08904e+02
127,1.08879e+02
128,1.08862e+02
129,1.08855e+02
130,1.08840e+02
131,1.08824e+02
132,1.08806e+02
133,1.08794e+02
134,1.08797e+02
135,1.08792e+02
136,1.08782e+02
137,1.08774e+02
138,1.08766e+02
139,1.08761e+02
140,1.08759e+02
141,1.08750e+02
142,1.08735e+02
143,1.08716e+02
144,1.08715e+02
145,1.08716e+02
146,1.08713e+02
147,1.08718e+02
148,1.08720e+02
149,1.08717e+02
150,1.08706e+02
151,1.08700e+02
152,1.08700e+02
153,1.08700e+02
154,1.08697e+02
155,1.08690e+02
156,1.08683e+02
157,1.08673e+02
158,1.08667e+02
159,1.08668e+02
160,1.08669e+02
161,1.08670e+02
162,1.08668e+02
163,1.08668e+02
164,1.08660e+02
165,1.08647e+02
166,1.08637e+02
167,1.08632e+02
168,1.08628e+02
169,1.08625e+02
170,1.08619e+02
171,1.08613e+02
172,1.08615e+02
173,1.08621e+02
174,1.08625e+02
175,1.08630e+02
176,1.08620e+02
177,1.08607e+02
178,1.08599e+02
179,1.08588e+02
